-82.1955,98.3283,572.5335
22.357,-30.0526,588.6592
-74.289,127.0195,581.7802
-78.0226,150.81,564.2004
-86.961,117.5504,570.3826
-103.0362,53.8102,526.3901
-71.7713,56.9381,571.1051
-87.5357,58.5913,562.4558
-80.9005,122.5722,576.4312
27.0426,8.7954,571.7236
-58.2558,155.8416,583.2473
-94.2418,91.1207,559.5452
-34.0308,-33.2276,581.434
43.5856,-87.5803,538.7047
-28.2261,59.9762,587.4891
-19.278,49.4027,584.8833
-17.2399,50.508,584.7766
-16.4936,44.5759,584.6309
-56.6012,119.493,575.8296
-44.6972,47.5865,587.6479
-62.6542,70.5662,577.2
-42.6687,111.6405,578.9343
-48.8888,57.3338,586.8812
-84.2101,97.3213,570.7048
-44.7381,31.0729,577.5693
-10.6543,52.1962,583.5569
-45.601,-72.0206,541.1336
-58.194,-73.0313,539.3292
-33.1269,-85.9253,556.2436
-16.5936,-48.0724,585.4259
-4.2411,-1.1404,578.1747
-44.7753,-48.1394,568.4667
-54.0799,-64.7587,555.8253
-4.564,-34.1586,575.1131
-1.9979,-17.9874,577.1855
-45.5753,75.0525,576.1353
-68.9242,126.7663,572.556
-39.4048,-56.4365,558.0811
-6.376,-98.3209,535.9265
-78.3389,-11.5012,536.2148
-71.8353,-13.3286,555.3887
4.7684,139.357,551.8213
-50.0953,0.4071,575.8186
-95.9719,44.3298,535.1838
-23.411,89.0013,590.3555
-81.8822,-2.9413,536.7072
-84.6614,35.0071,546.9419
-83.3842,39.1495,562.2787
-34.8774,36.5534,576.8488
-80.6,-39.864,542.5068
-41.9215,29.732,578.2224
-27.6183,-50.016,565.9969
-43.8848,-89.4942,539.1487
-25.7815,-84.8604,548.57
-69.6161,-52.4108,543.5779
-91.4485,-9.0844,519.8852
-52.6704,160.2056,532.975
52.0255,-122.93,530.6564
15.6614,-112.9226,542.4247
-51.6169,76.9982,574.5771
15.2045,-108.5185,549.1405
-80.9293,20.198,558.7036
-90.965,-30.1268,534.237
-101.6269,75.3428,548.7586
-9.7813,-94.303,547.5408
49.6203,-91.0418,542.843
-99.7454,-6.2416,529.6088
32.7941,58.6309,557.3373
65.2923,-11.4682,560.8734
66.3199,13.0217,540.5302
-20.0787,81.0503,580.0621
-74.8607,-21.1618,536.2516
-17.5332,20.9013,596.1774
-68.9103,-54.8206,542.5599
-88.9671,-9.9056,543.5192
73.3657,-36.3402,537.0864
-66.0569,-31.1591,542.6356
77.0567,-37.1491,549.9764
49.8744,-103.2103,558.6475
-65.1337,-45.9417,553.3727
-1.0363,-87.326,569.7657
-73.4173,-57.6168,526.204
-44.3626,112.9661,578.7288
-2.8051,-49.9493,590.4881
30.0247,-36.4601,586.3776
-61.2039,-63.7054,522.4617
-11.5546,-6.0097,576.2502
-50.4941,-45.7209,552.9643
-68.8169,-18.4546,544.3945
-48.3916,34.0149,577.6958
30.1267,8.3813,578.6302
-56.0757,-70.7148,547.8151
4.8814,-33.0609,576.2098
-108.5735,33.4197,519.2154
38.9395,16.8012,565.1633
40.7901,2.7968,576.4108
-61.0529,-40.3413,543.9393
-51.1176,-20.7291,558.9944
29.5853,35.3131,578.785
29.7742,33.2121,578.965
72.7961,-48.4999,531.9737
65.7354,21.8617,556.3059
-82.1329,56.0508,566.2278
-60.8247,50.9929,577.1608
28.0754,-23.8268,574.545
-1.1698,139.9114,570.9465
-33.1131,89.1585,589.8465
-64.9581,-33.2839,557.8766
-91.8869,122.4289,565.358
-25.4001,60.4229,586.813
17.8623,80.7938,574.0599
26.3188,109.2342,545.7316
-29.867,71.5125,596.9343
-40.4897,54.8564,596.7037
-51.3541,5.0514,566.2181
-47.7692,70.9622,583.4156
-41.4338,-3.5817,580.4082
-78.705,9.3189,544.5252
-19.1276,154.5704,530.7148
47.7033,112.8127,529.4225
-89.2826,104.2969,552.5026
-53.8972,4.7637,575.5878
-26.1144,45.6629,603.0832
-75.3866,127.9601,569.1682
32.8319,130.1914,533.3837
-55.9004,6.8542,574.5497
-64.5494,127.9663,573.8658
-23.4093,152.9812,553.9017
-103.0101,97.1424,550.2659
-63.6535,102.1606,572.6961
-68.7431,21.7077,565.4354
-93.2825,126.1992,560.6461
-51.6301,151.535,563.8715
0.1364,-22.683,576.9818
-50.1264,-21.418,559.5066
-83.1275,-19.4497,543.3681
-104.373,63.2377,545.0929
-49.8905,-71.8865,554.3177
-54.2895,-28.7621,555.2507
-52.1251,-64.915,557.6787
-0.7931,-100.7783,523.0464
-58.4653,-21.7813,562.5137
-88.88,130.3909,568.3998
79.4991,-29.9025,547.1815
-58.435,158.6004,542.2277
-48.9353,56.7484,586.4324
31.6093,109.1912,539.6945
-6.735,-93.6242,552.2208
-15.0362,156.7443,572.0349
-80.7863,58.4852,566.2382
-80.0307,149.455,558.0958
21.6871,-91.7197,564.6975
-82.5493,64.574,562.2991
5.6276,124.1534,569.4324
55.3215,7.2925,566.0242
41.1172,-79.544,555.7137
36.9401,-84.4966,553.1507
7.4369,-94.9679,551.2673
-75.5384,92.6861,574.0886
54.7,-79.7601,528.8775
-67.2391,96.7545,571.2065
54.6537,-79.771,529.9338
60.5034,-74.6641,523.8456
-20.4282,68.6262,604.8616
-102.6142,-4.8167,519.6133
54.6609,-73.24,543.5914
51.9797,110.7388,520.4169
88.803,21.5405,523.2291
-96.1235,134.1753,521.7708
28.9654,-125.5071,577.705
-54.4054,152.777,523.3063
54.6396,-79.627,530.4747
27.604,-99.1185,526.0703
44.4841,107.2694,519.5685
-87.4333,-26.0159,519.4288
54.6292,86.4568,547.3141
61.7234,108.5712,521.2982
-54.0387,-79.2707,539.28
77.4434,52.6599,521.636
-38.3468,164.4533,526.146
68.2118,-78.1002,521.9697
76.826,-63.8929,523.9561
26.5225,27.1426,577.0299
82.305,-36.4192,540.431
-41.3953,9.7408,573.5526
52.3181,-75.1493,545.2923
-49.1629,160.5067,523.6437
55.7592,-115.7581,544.1738
57.0813,-73.1013,555.6614
32.6641,-70.315,567.8889
-67.4607,18.2916,566.4385
-96.2444,99.4395,537.0944
-59.8766,9.217,566.5308
45.9388,-136.0869,579.7882
43.7087,-77.4494,555.4654
42.9481,-77.774,555.6589
-15.9951,-21.5615,592.1566
-38.9879,66.6796,583.8575
-73.8854,9.5001,559.702
-87.772,66.9074,559.433
14.6859,-86.8137,559.9255
-64.8222,-11.585,561.5216
-63.9255,-15.0194,562.0626
38.7304,-137.9038,579.1221
-95.6274,-30.0085,521.6344
41.4657,-125.0275,580.0328
-84.7392,87.842,559.4276
-36.214,-85.136,538.3022
22.8351,24.27,571.9534
-91.5481,-34.2692,520.0958
-37.0618,-89.0854,523.2102
-97.7668,122.0764,550.4676
-59.2068,59.1204,572.7916
-78.7281,-51.6998,525.1317
-99.5234,125.3002,537.7307
-42.3097,96.7455,588.4035
14.2461,-26.0015,590.9119
83.1555,-17.7331,541.0936
-76.2665,-34.3171,526.6337
-39.1139,114.7971,587.3282
-65.4072,152.3233,583.7048
-95.5867,121.5799,556.9296
-82.0526,91.1959,559.8762
1.8704,-30.1714,592.1187
-90.6505,111.5896,548.81
-89.8501,-16.8163,537.7942
-9.2333,150.745,539.6458
-90.6952,139.1565,542.3484
-43.4717,64.012,589.6084
-68.1256,140.2168,586.4001
-95.9696,112.1207,526.462
50.4001,44.4146,560.1004
-6.4088,-39.0525,590.1014
-30.9734,76.3764,586.8946
34.3961,40.8425,564.9525
10.6689,-97.9234,540.0275
-36.7695,64.8601,595.069
-85.4124,102.8527,559.1208
53.5916,109.8767,522.4868
60.3999,105.7843,531.2745
-55.0846,23.2849,571.5586
67.1095,89.8086,521.4068
57.3871,73.9037,530.7318
-37.642,70.2942,578.9123
68.8896,79.6439,521.0197
-75.5013,116.175,581.7452
-53.1827,18.8274,566.9737
-66.2641,-56.2757,522.0377
51.3432,110.8125,520.0331
18.9924,20.8329,582.8238
-106.8085,53.3916,519.4163
79.7272,33.7736,537.8627
-51.7328,111.2603,586.4315
-54.9797,152.7137,523.1849
54.8372,110.8801,520.5132
-30.3243,102.2754,584.1025
69.3123,66.5744,538.8859
44.4291,97.3535,528.1423
-23.4663,165.9315,527.516
-60.5666,16.7887,564.7697
-109.665,102.1917,524.1426
19.0819,142.9941,522.2253
23.1361,140.6865,523.251
-8.8807,72.0607,583.3729
-85.4481,147.4014,523.4056
-47.9809,95.8268,586.3293
-20.3803,101.3767,580.5663
-38.3261,63.4066,592.9904
47.5624,82.5025,556.5483
-10.5185,121.3413,580.3989
-48.4853,17.3821,571.7213
-46.3265,15.1085,572.819
46.2586,83.1014,557.3314
42.5017,-90.7631,556.7605
-62.8739,-8.1392,554.5926
-96.1322,35.456,551.9937
3.2972,114.4033,564.8229
12.1214,101.3866,561.0575
-75.3775,75.4381,572.8414
32.1783,-83.6913,558.1301
59.9739,64.5876,548.2558
-55.765,126.7612,586.7925
-57.4252,92.0082,577.3765
-44.309,96.7982,583.024
-28.2487,-102.8221,523.5684
55.2314,73.4514,552.7684
34.3942,44.834,564.2665
-75.3718,-54.9098,524.5969
15.8331,99.6782,566.2439
56.8735,77.1712,548.2072
-42.7236,161.4308,578.1205
-21.9291,101.4809,588.002
50.9577,-105.3342,543.5905
59.9347,64.9517,532.0693
-6.5286,112.0771,575.2216
55.4253,27.7362,549.2737
3.4451,122.4823,571.9638
-45.851,146.7717,589.0195
-56.6401,143.9665,588.4926
59.047,29.292,543.594
-34.9547,120.2712,589.4689
-29.9827,112.841,588.4431
-32.8269,154.4588,558.1937
-89.9872,111.3896,551.1643
-8.2997,94.4717,585.4406
-74.4881,136.2409,561.3336
-6.1345,103.7415,580.4875
-4.4774,112.6339,576.3843
-10.6622,134.8347,577.678
-8.1865,117.9341,577.5054
25.3759,46.9317,569.745
9.2771,76.2318,576.1191
-51.0806,59.3495,576.3171
22.1253,-127.3175,529.3611
-92.4061,113.4326,539.8379
22.9696,46.6505,568.34
-22.4309,152.7549,557.1955
-12.7804,162.5012,546.4053
18.6159,144.766,530.2757
-14.059,-38.0099,588.3112
2.1181,88.9687,572.1401
-16.4205,163.3879,526.9606
43.7249,22.6633,566.8083
43.9028,20.287,562.6477
36.4559,22.6354,568.1163
36.1121,41.7805,567.6738
-36.9909,8.2713,573.4455
-55.7672,129.3311,575.5994
37.7961,31.6164,568.5928
-46.011,-11.4763,576.1316
-64.7144,141.7,569.569
51.082,24.0577,566.704
-48.9375,3.9856,577.3243
-111.3483,90.3166,528.2733
43.9034,43.1967,558.5865
-88.7428,127.9398,527.3894
50.5639,-73.074,551.9482
1.9528,-21.0933,593.1609
65.6918,95.5773,522.0323
0.3971,-9.5114,593.6346
-20.3599,-59.8424,582.8503
-85.2189,130.2762,540.3738
-11.7386,-30.5044,592.6412
-82.8749,94.0505,559.155
25.372,-16.3657,588.0066
20.6196,134.0979,522.5127
-108.6836,15.8336,519.9618
-49.2886,56.6773,578.4614
-22.5919,118.9944,585.2366
-116.7759,39.8199,523.5579
-39.2578,155.6962,536.8767
28.108,-99.8661,520.2313
87.3793,-28.7797,520.8316
-91.6765,113.1299,543.2006
-76.4663,143.1978,522.1903
-49.2806,161.3723,524.4548
-99.4383,22.6073,541.4983
83.3603,-6.8744,538.3636
51.6786,-75.7592,559.6376
-60.4434,158.0275,573.2337
56.3891,-132.0571,556.7985
49.0124,113.3203,520.4886
37.7555,-81.1558,557.19
2.0172,-107.301,539.9222
-75.3566,75.6929,572.6738
64.7228,-6.6757,546.092
-84.6755,74.7703,553.2
-28.5351,-38.1058,582.7263
-35.8307,71.4637,579.7549
-15.0486,17.1247,594.7913
-43.7754,96.9599,585.8754
-105.2277,81.3578,545.3551
-112.8682,60.3558,526.4402
-99.1624,93.3187,531.9142
-35.2845,65.3779,594.9048
-29.4676,67.2208,605.8355
42.9437,-141.5415,570.7893
-17.0241,79.4703,586.6723
-70.4984,-63.0754,524.2762
81.1662,2.6388,544.7192
-97.7038,-23.7228,521.2006
44.2455,-75.9199,556.707
10.0463,-40.8408,589.3472
-47.2096,103.3879,579.7216
57.0351,-66.7968,547.6365
-59.8548,-71.2283,521.0955
-47.3587,105.8554,578.7018
-117.7148,61.4621,520.2083
67.4982,-64.2522,524.4058
-63.9595,-57.6107,523.4249
39.8763,-94.1036,520.5053
-37.4568,20.1734,578.6556
18.0681,-48.2866,575.2383
27.5654,-98.8673,526.6154
68.3713,-4.0818,556.524
-113.9948,67.0423,520.6098
-59.1309,-62.1218,551.7638
-31.8088,-101.3059,523.2106
-24.7459,14.8804,588.7355
-79.582,-27.1957,543.5175
-46.995,-9.5067,576.0714
19.0427,-127.7326,542.778
87.5897,-21.7464,520.4861
-40.322,39.4764,586.1699
53.1274,14.5902,555.8485
-63.3194,-73.7749,524.489
-36.0092,22.4709,580.7012
-37.1148,18.2305,581.504
-92.7027,94.7352,545.938
-47.7566,122.6643,588.7362
37.2337,-17.6484,581.326
-92.1414,110.8284,543.2382
-17.6524,164.2505,542.4766
-86.0929,144.183,548.2217
36.4966,37.0057,564.8758
55.4334,108.5472,524.4222
-79.4081,-2.0078,551.6361
25.0831,-100.9697,520.2845
-45.8576,-92.2103,527.751
-104.5386,30.3657,539.9564
-37.0753,-61.9573,571.9401
-62.9045,144.092,567.5993
-82.9972,-48.967,534.601
-83.6298,-46.0351,537.3061
-95.198,-16.6349,532.1088
-43.5701,-5.5426,579.023
-93.2851,-9.7097,535.032
-83.6865,-5.9607,548.1281
87.5372,2.9234,544.6973
85.8218,26.8392,528.8383
85.1758,30.3847,526.0771
-20.7392,5.4591,592.0424
-104.4109,121.567,521.6224
-31.2473,166.128,538.3251
-21.8739,-39.1188,585.1022
-76.2485,78.4669,563.3218
52.6818,-77.9732,539.0566
-23.0154,-32.4221,587.7732
-74.6803,93.7555,575.0854
-26.6785,-32.9046,585.7938
46.7838,-139.625,550.7457
-86.4712,76.8233,553.0742
-76.4505,141.1519,533.887
-50.6365,94.2658,579.2162
-47.5482,105.4538,578.7637
-109.493,102.3424,524.5382
-55.6535,103.3022,575.6205
-0.831,-68.7694,583.731
55.752,97.4727,519.2416
17.2781,-104.8007,519.7269
-75.683,-52.2227,529.9385
-71.6049,63.0946,568.099
9.6255,-26.6184,592.5994
58.5692,88.3599,519.4356
-67.2016,42.9418,561.66
11.6007,-96.8415,544.4982
-41.2599,26.6925,577.2804
-31.7136,68.5633,590.3242
-20.0357,74.1558,583.633
45.0465,20.0125,570.6553
38.6357,32.2769,571.8019
-37.6802,130.2372,587.1738
-42.6941,84.1966,589.9767
37.0614,50.1936,567.3798
-37.9177,42.7663,591.1707
-31.2111,-39.8172,580.7186
44.797,-76.2419,555.6801
-43.649,11.5811,572.8151
86.5478,9.3115,543.8923
-27.0829,111.8137,588.5773
-19.3687,123.712,585.8736
-11.7755,74.078,591.7842
66.4073,-66.6642,548.9919
-3.0984,102.4495,573.9359
-24.0825,122.1682,587.6896
-25.1098,144.1236,584.5221
-17.2286,76.5943,582.6656
77.8129,50.1235,521.0049
-25.7971,119.8223,586.9435
-69.8641,100.7791,580.4229
81.8155,-2.4688,541.0225
-89.3435,111.6642,552.6738
-46.1149,161.9217,524.5475
16.2124,109.4698,560.8109
-85.4514,130.211,541.3295
-75.8175,78.2851,565.8353
-80.6611,71.0495,566.1989
70.3601,42.5901,543.467
-32.2347,69.8573,595.4705
-47.305,16.311,571.8419
-93.6009,118.7358,526.2437
83.9978,-46.0564,521.5153
-27.5426,-67.957,575.1541
-43.0261,162.797,524.5457
73.2791,63.6135,520.9324
-82.6759,72.293,553.3758
-106.4968,56.8644,544.3344
-40.166,96.5412,580.5987
-89.1492,123.7754,534.9227
45.9155,-90.8799,549.3774
-95.4782,132.9048,537.642
46.5575,-97.1039,548.8741
86.804,-23.127,520.2404
-90.5,122.5925,543.9128
-47.5212,-91.4417,523.9186
53.5516,95.8444,522.2567
68.852,80.62,523.3999
-107.3441,42.6602,539.3527
-111.7094,96.7833,522.1318
43.0646,112.7372,519.4919
39.7151,120.568,519.9136
-46.193,-92.2803,525.5239
-110.9319,86.6669,520.217
-58.3462,15.1929,570.9639
-42.4007,131.5639,586.8079
-94.611,107.5065,536.0701
-79.7983,129.9817,578.686
33.7419,128.0997,536.6651
61.4077,104.8666,531.199
34.9886,129.5854,524.7048
19.5988,-79.1676,564.9207
-100.9845,97.8141,523.5244
29.0878,-75.5785,565.6127
-91.0958,31.9951,555.115
-96.3091,95.0885,538.4604
-92.3534,136.0947,544.8573
-90.4021,89.5574,563.0599
58.8602,86.6035,519.793
-106.8112,24.1392,518.762
70.877,73.6975,521.9275
-57.93,-8.216,560.0413
52.3899,-122.6353,575.251
67.209,87.531,521.0809
34.6946,-71.9489,566.2067
49.4813,39.5422,552.874
73.4426,40.7116,519.7819
77.6198,50.8531,520.9917
-59.8944,-12.4902,565.4135
75.6741,52.1996,531.7382
-60.069,12.4055,567.9132
-65.0143,17.2118,564.2496
-23.8307,109.8059,581.2695
86.6706,25.4025,520.6345
81.9217,39.561,521.9839
-99.6144,129.0435,524.1514
75.8063,27.7438,520.5309
-60.6237,13.5994,565.8179
14.994,146.661,522.9245
-0.7006,102.9975,577.7073
-39.2295,110.8708,587.6014
35.3134,126.513,520.4278
46.0663,98.4288,524.3094
18.4199,-28.7561,590.029
-20.2264,66.9948,605.4568
30.172,134.1433,524.6879
75.4222,-0.4612,530.0857
-71.9622,102.5478,579.2668
87.8884,-13.845,520.6907
-74.1309,78.6407,563.155
16.2,136.2663,527.8967
19.9456,6.2499,588.6301
28.5653,133.6519,520.9329
-100.0152,129.0736,523.2
90.4931,-1.7236,540.2358
81.614,-1.0181,521.337
19.5767,142.6076,522.163
82.5497,-4.8844,519.8602
89.5161,-5.4404,527.9487
92.9863,-3.0551,533.5233
-83.8243,137.6965,521.7321
-110.609,20.9933,520.8651
-79.9868,73.3769,562.5919
-100.6415,22.7753,540.5781
-84.3634,88.4958,560.139
-101.0397,-6.2005,519.0427
-100.1264,20.1444,540.506
-81.2324,72.221,563.1435
-35.8997,93.7449,588.408
-83.5735,67.9347,562.8667
82.8382,-2.8215,519.9077
83.2344,-2.9879,519.7635
-82.1653,70.9222,563.7891
82.5246,-42.2619,519.8585
82.5622,-36.6747,519.8378
84.1682,-39.8255,519.6103
85.0932,-29.6844,519.967
87.8094,-19.8718,520.7507
86.7761,-21.7075,520.1536
85.2608,-34.0637,520.0187
86.4956,-35.3493,522.4971
85.6516,-32.9682,519.9928
87.1532,-12.92,519.9652
87.0824,-29.0517,520.6308
87.7894,-26.0818,523.2526
87.522,-25.8057,521.3272
86.7929,-28.8636,520.4429
25.3383,127.4519,528.9968
-45.6882,-74.6855,538.71
83.9493,-46.5695,522.7979
89.9682,-3.2996,520.1165
89.571,-3.0803,520.0085
-34.3463,41.3111,592.8172
81.5898,-51.3482,520.9863
-98.5282,92.5994,534.26
-8.7116,112.5605,573.2286
-37.6001,40.6457,588.4951
-102.1927,97.6886,522.6652
95.6318,-2.0472,524.7355
89.6983,-5.2578,521.2921
-25.8557,59.1936,607.0888
54.8546,-91.145,521.2231
-26.8554,92.4954,589.2612
-11.4438,103.8512,579.4723
67.7767,-68.4232,520.8754
73.7699,-57.1054,521.3246
-83.9323,-20.505,541.3635
71.9985,-59.0996,521.8925
95.2056,1.5504,522.1225
-78.7517,127.7905,564.2787
76.6576,-60.4267,521.0652
70.6071,-62.483,521.4584
91.4167,11.9498,520.6301
94.0747,1.3464,521.0535
-102.7798,-3.3188,519.4141
72.9125,-66.5389,521.0175
12.9887,97.9508,569.0129
-9.2961,112.2978,573.8364
65.2838,-64.2419,530.6207
70.7721,-71.0421,521.0679
78.95,-57.9248,521.3718
73.4465,-57.5667,521.3492
-101.684,3.7052,533.4249
-78.6205,91.4989,570.2355
54.6678,102.592,535.5066
78.8564,-58.7375,521.6695
21.5613,33.2239,576.2095
30.6301,20.3946,580.0038
68.0989,-77.2446,521.5745
-41.3516,63.7634,595.5707
81.5528,-36.7073,541.7584
95.5772,0.3741,522.7497
-108.089,67.254,519.5747
-101.6673,-11.1593,521.9983
-101.9621,-9.5377,520.1948
10.1881,41.1279,575.7667
91.0714,4.9212,520.1525
-28.9772,64.6371,589.0767
-37.1302,88.5004,589.7304
-97.6624,-23.978,521.5784
-63.9702,87.9814,572.515
38.0693,48.9443,566.7668
44.9363,23.1496,563.3671
71.8556,-63.5917,542.2292
24.3362,43.9905,570.1132
36.4211,21.7665,571.4655
31.2118,46.6467,562.5117
49.9455,27.4759,560.5579
-9.6263,103.8115,578.2597
91.7073,6.6828,520.3324
80.9792,-35.7909,543.6647
93.7309,4.5945,520.8236
-95.16,-30.9948,521.1433
